<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BOFFICE,20190109,12.90,12.90,12.90,12.90,450000
SSTRT,20190109,6.00,6.00,6.00,6.00,12300
PDJ-W4,20190109,0.95,0.95,0.95,0.95,6500
PDJ-W3,20190109,0.95,0.95,0.95,0.95,8200
PDJ-W2,20190109,1.00,1.00,1.00,1.00,18100
AIMIRT,20190109,10.30,10.30,10.30,10.30,26000
CPT,20190109,0.79,0.79,0.79,0.79,15908600
HUMAN,20190109,9.75,9.75,9.75,9.75,2874300
TSF-W5,20190109,0.01,0.01,0.01,0.01,300000
RSP,20190109,3.70,3.70,3.70,3.70,187300
GPI,20190109,2.20,2.20,2.20,2.20,99200
FLOYD,20190109,1.76,1.76,1.76,1.76,73600
III,20190109,5.30,5.30,5.30,5.30,1225500
APEX-W1,20190109,0.03,0.03,0.03,0.03,61600
BTS23C1905A,20190109,1.63,1.63,1.63,1.63,400200
WAVE-W1,20190109,0.31,0.31,0.31,0.31,129400
JCK-W5,20190109,0.48,0.48,0.48,0.48,29900
RICHY-W1,20190109,0.12,0.12,0.12,0.12,352200
EFORL-W3,20190109,0.01,0.01,0.01,0.01,5659900
NOK-W1,20190109,0.29,0.29,0.29,0.29,1200
MILL-W4,20190109,0.14,0.14,0.14,0.14,13700
2S-W1,20190109,0.03,0.03,0.03,0.03,267100
THE-W2,20190109,0.03,0.03,0.03,0.03,1190400
RPH,20190109,4.90,4.90,4.90,4.90,234700
ETE,20190109,0.94,0.94,0.94,0.94,608600
SE,20190109,1.94,1.94,1.94,1.94,197100
TPIPP,20190109,5.80,5.80,5.80,5.80,5909700
TNR,20190109,10.00,10.00,10.00,10.00,38300
COMAN,20190109,3.12,3.12,3.12,3.12,61100
INGRS,20190109,0.54,0.54,0.54,0.54,721800
SRIPANWA,20190109,10.80,10.80,10.80,10.80,262400
ALLA,20190109,1.35,1.35,1.35,1.35,483700
TPRIME,20190109,12.60,12.60,12.60,12.60,801400
NETBAY,20190109,22.90,22.90,22.90,22.90,125800
BTW,20190109,1.31,1.31,1.31,1.31,22300
BWG-W4,20190109,0.01,0.01,0.01,0.01,31381700
SMT-W1,20190109,0.02,0.02,0.02,0.02,185100
ML-W2,20190109,0.01,0.01,0.01,0.01,1113100
EVER-W3,20190109,0.03,0.03,0.03,0.03,103100
TFG-W1,20190109,0.39,0.39,0.39,0.39,49000
META-W2,20190109,0.01,0.01,0.01,0.01,245000
ACC-W1,20190109,0.02,0.02,0.02,0.02,100
CHEWA,20190109,1.08,1.08,1.08,1.08,1883300
TNP,20190109,1.42,1.42,1.42,1.42,302900
TAKUNI-W,20190109,0.14,0.14,0.14,0.14,327100
HREIT,20190109,6.75,6.75,6.75,6.75,37800
AIRA-W2,20190109,0.01,0.01,0.01,0.01,200100
ITD-W1,20190109,0.02,0.02,0.02,0.02,6567900
DIGI-W2,20190109,0.01,0.01,0.01,0.01,1101800
S-W1,20190109,0.03,0.03,0.03,0.03,1134800
SIMAT-W3,20190109,0.20,0.20,0.20,0.20,4300
SIMAT-W2,20190109,0.12,0.12,0.12,0.12,29400
TH-W2,20190109,0.16,0.16,0.16,0.16,436600
TTA-W5,20190109,0.01,0.01,0.01,0.01,378700
TPCH,20190109,9.40,9.40,9.40,9.40,271200
HARN,20190109,2.50,2.50,2.50,2.50,44300
SUSCO-W1,20190109,0.01,0.01,0.01,0.01,1000000
MTC,20190109,49.00,49.00,49.00,49.00,4969400
SPA,20190109,12.40,12.40,12.40,12.40,1201000
BA,20190109,11.80,11.80,11.80,11.80,1189400
MONO-W1,20190109,0.30,0.30,0.30,0.30,5130000
XO,20190109,11.50,11.50,11.50,11.50,233300
U-W1,20190109,0.01,0.01,0.01,0.01,100
DIGI-W1,20190109,0.02,0.02,0.02,0.02,204500
PPF,20190109,11.10,11.10,11.10,11.10,28800
SAPPE,20190109,14.90,14.90,14.90,14.90,193600
RICHY,20190109,1.58,1.58,1.58,1.58,774000
PLANET,20190109,1.45,1.45,1.45,1.45,15200
AIRA,20190109,1.50,1.50,1.50,1.50,3100
ICHI,20190109,2.96,2.96,2.96,2.96,825000
TSR,20190109,1.81,1.81,1.81,1.81,273300
SPVI,20190109,1.10,1.10,1.10,1.10,823800
SUTHA,20190109,3.80,3.80,3.80,3.80,9000
CPTGF,20190109,12.90,12.90,12.90,12.90,14200
PCSGH,20190109,7.00,7.00,7.00,7.00,18400
MEGA,20190109,29.50,29.50,29.50,29.50,1944900
BJCHI,20190109,1.88,1.88,1.88,1.88,134900
CSS,20190109,1.89,1.89,1.89,1.89,439500
CRYSTAL,20190109,9.80,9.80,9.80,9.80,37800
MONO,20190109,1.82,1.82,1.82,1.82,3255400
SANKO,20190109,1.11,1.11,1.11,1.11,272000
TCC-W4,20190109,0.16,0.16,0.16,0.16,90200
BTSGIF-F,20190109,11.80,11.80,11.80,11.80,3000
BTSGIF,20190109,11.80,11.80,11.80,11.80,1205500
ARROW,20190109,7.85,7.85,7.85,7.85,45400
TMC,20190109,0.79,0.79,0.79,0.79,502500
PPS,20190109,0.71,0.71,0.71,0.71,2991900
FPI,20190109,1.82,1.82,1.82,1.82,89300
QHHR,20190109,8.45,8.45,8.45,8.45,31200
UWC,20190109,0.05,0.05,0.05,0.05,1775700
TCC-W3,20190109,0.15,0.15,0.15,0.15,1086000
APCS,20190109,4.78,4.78,4.78,4.78,158000
1DIV,20190109,11.10,11.10,11.10,11.10,24100
QTC,20190109,4.88,4.88,4.88,4.88,11700
COLOR,20190109,1.30,1.30,1.30,1.30,1500
SSTPF,20190109,6.30,6.30,6.30,6.30,3500
POPF,20190109,13.30,13.30,13.30,13.30,47700
UPA,20190109,0.36,0.36,0.36,0.36,1159300
NBC,20190109,0.45,0.45,0.45,0.45,21200
JMART,20190109,4.96,4.96,4.96,4.96,411600
QLT,20190109,3.88,3.88,3.88,3.88,6100
SSPF,20190109,9.25,9.25,9.25,9.25,15000
EFORL,20190109,0.06,0.06,0.06,0.06,12440300
TISCO,20190109,81.00,81.00,81.00,81.00,2885600
CTARAF,20190109,4.70,4.70,4.70,4.70,124600
AGE,20190109,0.91,0.91,0.91,0.91,189000
PM,20190109,8.75,8.75,8.75,8.75,206300
SABINA,20190109,29.00,29.00,29.00,29.00,4000
CRANE,20190109,1.98,1.98,1.98,1.98,45800
DIMET,20190109,0.88,0.88,0.88,0.88,228600
SIMAT,20190109,1.88,1.88,1.88,1.88,164400
BGT,20190109,1.04,1.04,1.04,1.04,5700
URBNPF,20190109,4.60,4.60,4.60,4.60,100
TDEX,20190109,10.59,10.59,10.59,10.59,94900
DTAC-F,20190109,43.50,43.50,43.50,43.50,2000
SPF,20190109,23.20,23.20,23.20,23.20,31400
T,20190109,0.06,0.06,0.06,0.06,118600
FORTH,20190109,5.95,5.95,5.95,5.95,22600
AKR,20190109,0.81,0.81,0.81,0.81,391100
PYLON,20190109,7.10,7.10,7.10,7.10,116500
IHL,20190109,7.60,7.60,7.60,7.60,75200
ACAP,20190109,2.76,2.76,2.76,2.76,5786700
UEC,20190109,1.29,1.29,1.29,1.29,100
KCAR,20190109,10.80,10.80,10.80,10.80,32100
PRIN,20190109,1.58,1.58,1.58,1.58,65500
EASON,20190109,2.14,2.14,2.14,2.14,80800
TIF1,20190109,8.75,8.75,8.75,8.75,3000
TSC,20190109,13.40,13.40,13.40,13.40,1900
SMIT,20190109,5.85,5.85,5.85,5.85,126600
GLOW,20190109,88.25,88.25,88.25,88.25,1361500
CPR,20190109,5.25,5.25,5.25,5.25,29900
KSL,20190109,3.08,3.08,3.08,3.08,475000
TMT,20190109,13.10,13.10,13.10,13.10,19200
SPPT,20190109,4.00,4.00,4.00,4.00,26600
BSBM,20190109,0.93,0.93,0.93,0.93,4800
SAT,20190109,16.50,16.50,16.50,16.50,375000
MPG,20190109,0.16,0.16,0.16,0.16,517100
SNC,20190109,13.70,13.70,13.70,13.70,179900
TOP,20190109,69.75,69.75,69.75,69.75,10568600
FOCUS,20190109,1.57,1.57,1.57,1.57,27200
NEWS,20190109,0.01,0.01,0.01,0.01,50800
DCON,20190109,0.50,0.50,0.50,0.50,400100
AQUA,20190109,0.40,0.40,0.40,0.40,5355900
OISHI,20190109,76.00,76.00,76.00,76.00,4900
SIS,20190109,9.85,9.85,9.85,9.85,93900
NCH,20190109,0.87,0.87,0.87,0.87,24000
SDC,20190109,0.30,0.30,0.30,0.30,349700
HFT,20190109,2.92,2.92,2.92,2.92,120900
EIC,20190109,0.04,0.04,0.04,0.04,2974100
MFEC,20190109,2.80,2.80,2.80,2.80,191600
CPALL-F,20190109,72.50,72.50,72.50,72.50,1100
CPALL,20190109,72.50,72.50,72.50,72.50,23117600
MACO,20190109,1.59,1.59,1.59,1.59,26339500
AIT,20190109,19.90,19.90,19.90,19.90,92800
MIDA,20190109,0.58,0.58,0.58,0.58,435200
CI,20190109,1.22,1.22,1.22,1.22,41700
TSTH,20190109,0.67,0.67,0.67,0.67,470800
INET,20190109,3.00,3.00,3.00,3.00,164700
HMPRO,20190109,14.90,14.90,14.90,14.90,12634000
BROOK,20190109,0.43,0.43,0.43,0.43,389100
CCET,20190109,1.72,1.72,1.72,1.72,1203200
CGD,20190109,1.30,1.30,1.30,1.30,394800
FMT,20190109,25.00,25.00,25.00,25.00,2500
PL,20190109,3.30,3.30,3.30,3.30,49700
SIRI,20190109,1.27,1.27,1.27,1.27,45855100
GJS,20190109,0.13,0.13,0.13,0.13,3275600
LST,20190109,3.98,3.98,3.98,3.98,41400
PRECHA,20190109,1.60,1.60,1.60,1.60,141200
SPORT,20190109,0.14,0.14,0.14,0.14,22900
WIIK,20190109,1.97,1.97,1.97,1.97,245800
MAX,20190109,0.02,0.02,0.02,0.02,3121500
NWR,20190109,0.77,0.77,0.77,0.77,4764300
TTA,20190109,5.15,5.15,5.15,5.15,1121900
VNG,20190109,4.90,4.90,4.90,4.90,26000
CK,20190109,25.25,25.25,25.25,25.25,5669900
ZMICO,20190109,1.00,1.00,1.00,1.00,241700
CPN,20190109,75.25,75.25,75.25,75.25,4132900
TRITN,20190109,0.38,0.38,0.38,0.38,5687100
TGPRO,20190109,0.12,0.12,0.12,0.12,870000
KAMART,20190109,3.52,3.52,3.52,3.52,648000
CPL,20190109,2.86,2.86,2.86,2.86,10000
THIP,20190109,23.30,23.30,23.30,23.30,23800
IRC,20190109,20.80,20.80,20.80,20.80,3600
FANCY,20190109,0.77,0.77,0.77,0.77,2316200
MAKRO,20190109,33.75,33.75,33.75,33.75,231300
ITD,20190109,2.22,2.22,2.22,2.22,3678200
ROCK,20190109,16.00,16.00,16.00,16.00,8000
JAS,20190109,4.70,4.70,4.70,4.70,4526600
WAVE,20190109,2.00,2.00,2.00,2.00,1400
ESTAR,20190109,0.53,0.53,0.53,0.53,917200
SAMART,20190109,6.40,6.40,6.40,6.40,850100
SPALI,20190109,18.80,18.80,18.80,18.80,4375500
SVOA,20190109,1.21,1.21,1.21,1.21,259900
PTTEP-F,20190109,121.50,121.50,121.50,121.50,131500
PTTEP,20190109,121.50,121.50,121.50,121.50,15584900
SAMCO,20190109,1.71,1.71,1.71,1.71,549100
PF,20190109,0.71,0.71,0.71,0.71,4882000
ACC,20190109,0.50,0.50,0.50,0.50,411300
U,20190109,2.52,2.52,2.52,2.52,2362500
NUSA,20190109,0.46,0.46,0.46,0.46,5152000
SIAM,20190109,2.10,2.10,2.10,2.10,120700
CPH,20190109,6.45,6.45,6.45,6.45,1700
BLAND,20190109,1.55,1.55,1.55,1.55,8945000
SMPC,20190109,12.00,12.00,12.00,12.00,151700
TCCC,20190109,28.50,28.50,28.50,28.50,6000
RAM,20190109,2700.00,2700.00,2700.00,2700.00,150
QH,20190109,2.68,2.68,2.68,2.68,58590000
PRAKIT,20190109,11.20,11.20,11.20,11.20,6600
TH,20190109,0.71,0.71,0.71,0.71,29700
JCK,20190109,1.51,1.51,1.51,1.51,254000
BIG,20190109,1.23,1.23,1.23,1.23,2607700
TCC,20190109,0.39,0.39,0.39,0.39,5162400
BTS,20190109,9.50,9.50,9.50,9.50,15086200
AJ,20190109,8.25,8.25,8.25,8.25,85500
APEX,20190109,0.20,0.20,0.20,0.20,510200
SHANG,20190109,76.00,76.00,76.00,76.00,5400
BCT,20190109,44.50,44.50,44.50,44.50,7400
WIN,20190109,0.55,0.55,0.55,0.55,310000
TC,20190109,3.18,3.18,3.18,3.18,11100
MATI,20190109,5.00,5.00,5.00,5.00,34500
TMD,20190109,21.30,21.30,21.30,21.30,900
TWP,20190109,3.90,3.90,3.90,3.90,17300
ASIA,20190109,6.65,6.65,6.65,6.65,8000
KTB-F,20190109,19.90,19.90,19.90,19.90,500
KTB,20190109,20.00,20.00,20.00,20.00,16955000
SNP,20190109,19.20,19.20,19.20,19.20,4200
LTX,20190109,97.25,97.25,97.25,97.25,11100
RCL,20190109,4.82,4.82,4.82,4.82,108800
NPK,20190109,26.00,26.00,26.00,26.00,3700
MINT,20190109,34.75,34.75,34.75,34.75,6209900
AYUD,20190109,40.50,40.50,40.50,40.50,4000
NEP,20190109,0.31,0.31,0.31,0.31,120100
TR,20190109,43.00,43.00,43.00,43.00,4200
TTTM,20190109,190.00,190.00,190.00,190.00,100
UT,20190109,14.00,14.00,14.00,14.00,100
DIGI,20190109,0.20,0.20,0.20,0.20,368600
TCMC,20190109,1.58,1.58,1.58,1.58,2476400
UP,20190109,24.50,24.50,24.50,24.50,1200
KBANK-F,20190109,186.00,186.00,186.00,186.00,2062300
SSC,20190109,34.50,34.50,34.50,34.50,300
SUC,20190109,45.75,45.75,45.75,45.75,19600
BJC,20190109,48.25,48.25,48.25,48.25,10835300
BMSCITH,20190109,12.11,12.11,12.11,12.11,377800
KBANK,20190109,186.50,186.50,186.50,186.50,6533600
BSET100,20190109,10.18,10.18,10.18,10.18,280500
TFMAMA,20190109,160.50,160.50,160.50,160.50,3800
BKI,20190109,330.00,330.00,330.00,330.00,2600
DELTA,20190109,68.75,68.75,68.75,68.75,958600
KKP,20190109,68.00,68.00,68.00,68.00,2725300
ROBINS,20190109,65.75,65.75,65.75,65.75,1607300
SYMC,20190109,4.90,4.90,4.90,4.90,300
ASEFA,20190109,4.76,4.76,4.76,4.76,70500
LALIN,20190109,4.80,4.80,4.80,4.80,82500
TTLPF,20190109,22.40,22.40,22.40,22.40,100
FUTUREPF,20190109,22.80,22.80,22.80,22.80,100
TIP,20190109,22.70,22.70,22.70,22.70,102100
KGI,20190109,4.40,4.40,4.40,4.40,1049300
STPI,20190109,4.24,4.24,4.24,4.24,551900
BRRGIF,20190109,10.00,10.00,10.00,10.00,34000
BEM,20190109,9.85,9.85,9.85,9.85,50831700
WHABT,20190109,10.00,10.00,10.00,10.00,100
BR,20190109,3.98,3.98,3.98,3.98,253200
SCN,20190109,3.98,3.98,3.98,3.98,85700
AAV,20190109,4.02,4.02,4.02,4.02,10166800
IMPACT,20190109,19.60,19.60,19.60,19.60,535600
MTI,20190109,98.25,98.25,98.25,98.25,7500
TPIPL,20190109,1.97,1.97,1.97,1.97,11413500
DTC,20190109,9.95,9.95,9.95,9.95,79800
DDD,20190109,19.00,19.00,19.00,19.00,1993400
GAHREIT,20190109,9.55,9.55,9.55,9.55,50000
WICE,20190109,3.78,3.78,3.78,3.78,2165800
PTG,20190109,9.45,9.45,9.45,9.45,6737800
AKP,20190109,1.91,1.91,1.91,1.91,196500
TGOLDETF,20190109,3.83,3.83,3.83,3.83,34000
PTT-F,20190109,48.25,48.25,48.25,48.25,253400
TEAMG,20190109,1.87,1.87,1.87,1.87,1556100
CHAYO,20190109,3.70,3.70,3.70,3.70,1040900
GIFT,20190109,3.72,3.72,3.72,3.72,240100
FSS,20190109,1.84,1.84,1.84,1.84,55700
MODERN,20190109,3.74,3.74,3.74,3.74,418200
MM,20190109,3.58,3.58,3.58,3.58,138700
ASN,20190109,3.56,3.56,3.56,3.56,18700
EA,20190109,45.25,45.25,45.25,45.25,13106600
TRT,20190109,1.80,1.80,1.80,1.80,1900
TK,20190109,8.95,8.95,8.95,8.95,102900
FNS,20190109,3.60,3.60,3.60,3.60,129800
AFC,20190109,9.10,9.10,9.10,9.10,1000
GLD,20190109,1.74,1.74,1.74,1.74,396100
PAP,20190109,3.46,3.46,3.46,3.46,25700
PSH,20190109,16.80,16.80,16.80,16.80,2577400
AMANAH,20190109,1.69,1.69,1.69,1.69,22268600
MFC,20190109,16.90,16.90,16.90,16.90,22600
BCPG,20190109,16.10,16.10,16.10,16.10,6012100
LHHOTEL,20190109,16.20,16.20,16.20,16.20,4000
LHPF,20190109,8.20,8.20,8.20,8.20,23800
TWPC,20190109,8.05,8.05,8.05,8.05,66100
BANPU,20190109,16.30,16.30,16.30,16.30,23222800
CENTEL,20190109,39.75,39.75,39.75,39.75,1916400
CTW,20190109,8.05,8.05,8.05,8.05,42400
BKD,20190109,3.08,3.08,3.08,3.08,547600
CPNCG,20190109,15.60,15.60,15.60,15.60,22000
SMK,20190109,39.00,39.00,39.00,39.00,1300
ALT,20190109,2.98,2.98,2.98,2.98,133700
ATP30,20190109,1.51,1.51,1.51,1.51,162600
TFG,20190109,3.06,3.06,3.06,3.06,405200
TPLAS,20190109,1.49,1.49,1.49,1.49,258600
DIF-F,20190109,15.10,15.10,15.10,15.10,2000
BAY,20190109,37.75,37.75,37.75,37.75,163600
TASCO,20190109,14.80,14.80,14.80,14.80,2927100
SUN,20190109,2.86,2.86,2.86,2.86,243700
LIT-W1,20190109,1.44,1.44,1.44,1.44,204600
PTTGC,20190109,71.75,71.75,71.75,71.75,21564900
STA,20190109,14.20,14.20,14.20,14.20,7741300
SYNTEC,20190109,2.80,2.80,2.80,2.80,1867000
LHFG,20190109,1.38,1.38,1.38,1.38,353600
SSSC,20190109,2.74,2.74,2.74,2.74,40000
TOA,20190109,33.50,33.50,33.50,33.50,806700
CHO,20190109,1.35,1.35,1.35,1.35,358300
QHPF,20190109,13.30,13.30,13.30,13.30,259300
A,20190109,6.65,6.65,6.65,6.65,15000
SC,20190109,2.68,2.68,2.68,2.68,3193300
CWT,20190109,2.70,2.70,2.70,2.70,67600
DOD,20190109,13.20,13.20,13.20,13.20,778400
THG,20190109,33.00,33.00,33.00,33.00,2136100
EPG,20190109,6.65,6.65,6.65,6.65,3372700
L&E,20190109,2.62,2.62,2.62,2.62,75700
BAFS,20190109,32.75,32.75,32.75,32.75,109400
PATO,20190109,13.00,13.00,13.00,13.00,54200
LPN,20190109,6.55,6.55,6.55,6.55,13379000
LEE,20190109,2.58,2.58,2.58,2.58,113700
KTC,20190109,31.75,31.75,31.75,31.75,11598700
BKKCP,20190109,12.40,12.40,12.40,12.40,65100
PDI,20190109,12.40,12.40,12.40,12.40,53000
FSMART,20190109,6.00,6.00,6.00,6.00,735000
SYNEX,20190109,12.10,12.10,12.10,12.10,340000
THCOM,20190109,6.05,6.05,6.05,6.05,553700
GLANDRT,20190109,11.80,11.80,11.80,11.80,313600
CITY,20190109,2.36,2.36,2.36,2.36,600
WORK,20190109,23.80,23.80,23.80,23.80,1869000
IRPC-F,20190109,5.95,5.95,5.95,5.95,1493700
TREIT,20190109,11.70,11.70,11.70,11.70,332400
LANNA,20190109,11.80,11.80,11.80,11.80,136500
PR9,20190109,11.40,11.40,11.40,11.40,1207900
GULF,20190109,86.00,86.00,86.00,86.00,8737700
BGRIM,20190109,28.50,28.50,28.50,28.50,7019300
GPSC,20190109,57.50,57.50,57.50,57.50,3052100
LPH,20190109,5.60,5.60,5.60,5.60,827200
EGATIF,20190109,11.30,11.30,11.30,11.30,3456600
NOK,20190109,2.28,2.28,2.28,2.28,306500
TNITY,20190109,5.70,5.70,5.70,5.70,15200
BPP,20190109,22.30,22.30,22.30,22.30,1311400
AMATAR,20190109,10.90,10.90,10.90,10.90,16500
WHART,20190109,10.90,10.90,10.90,10.90,1230200
COL,20190109,21.90,21.90,21.90,21.90,59000
IVL,20190109,54.75,54.75,54.75,54.75,15926300
TMB,20190109,2.20,2.20,2.20,2.20,111030200
ADVA01P1905A,20190109,1.08,1.08,1.08,1.08,4540500
SQ,20190109,2.14,2.14,2.14,2.14,688400
MC,20190109,10.70,10.70,10.70,10.70,337500
ERWPF,20190109,5.35,5.35,5.35,5.35,133000
GREEN,20190109,1.08,1.08,1.08,1.08,346700
DRT,20190109,5.40,5.40,5.40,5.40,504200
EASTW,20190109,10.80,10.80,10.80,10.80,726500
TVO,20190109,27.00,27.00,27.00,27.00,961400
BWG,20190109,1.06,1.06,1.06,1.06,16051000
UVAN,20190109,5.30,5.30,5.30,5.30,31200
FTE,20190109,2.08,2.08,2.08,2.08,248200
HPF,20190109,5.20,5.20,5.20,5.20,23100
AUCT,20190109,5.20,5.20,5.20,5.20,211600
UBIS,20190109,5.15,5.15,5.15,5.15,65600
SALEE,20190109,1.03,1.03,1.03,1.03,32000
MBKET,20190109,10.40,10.40,10.40,10.40,35700
RATCH,20190109,51.75,51.75,51.75,51.75,785400
NSI,20190109,77.50,77.50,77.50,77.50,2700
GLOW19C1906A,20190109,1.02,1.02,1.02,1.02,545000
JASIF,20190109,10.10,10.10,10.10,10.10,12666700
GC,20190109,5.05,5.05,5.05,5.05,23800
MBK,20190109,20.20,20.20,20.20,20.20,1209700
NPPG,20190109,1.00,1.00,1.00,1.00,4480000
AMARIN,20190109,5.05,5.05,5.05,5.05,82100
CPF,20190109,25.50,25.50,25.50,25.50,16702300
AEON01C1906A,20190109,1.00,1.00,1.00,1.00,3116000
UAC,20190109,3.96,3.96,3.96,3.96,24100
MBAX,20190109,3.98,3.98,3.98,3.98,55500
LH-F,20190109,9.95,9.95,9.95,9.95,25800
LH,20190109,10.00,10.00,10.00,10.00,35687200
SKR,20190109,4.00,4.00,4.00,4.00,664900
INTUCH,20190109,49.50,49.50,49.50,49.50,6669900
OCEAN,20190109,3.92,3.92,3.92,3.92,1665400
STAR-W3,20190109,0.96,0.96,0.96,0.96,3886000
LHK,20190109,3.84,3.84,3.84,3.84,170300
AH,20190109,19.30,19.30,19.30,19.30,911400
KWG,20190109,1.91,1.91,1.91,1.91,12100
TVI,20190109,3.84,3.84,3.84,3.84,51500
RCI,20190109,3.86,3.86,3.86,3.86,71100
CPN01P1902A,20190109,0.94,0.94,0.94,0.94,1573500
SKN,20190109,3.74,3.74,3.74,3.74,558800
MK,20190109,3.76,3.76,3.76,3.76,491700
NER,20190109,1.83,1.83,1.83,1.83,14823800
KCM,20190109,0.92,0.92,0.92,0.92,2436000
PTTE01P1907A,20190109,0.89,0.89,0.89,0.89,11155700
ICN,20190109,1.77,1.77,1.77,1.77,249200
SEAFCO,20190109,8.75,8.75,8.75,8.75,2157700
THRE,20190109,0.87,0.87,0.87,0.87,601200
SCP,20190109,8.60,8.60,8.60,8.60,75700
KWM,20190109,0.85,0.85,0.85,0.85,1273200
ADVA01P1902A,20190109,0.84,0.84,0.84,0.84,3306400
SENA,20190109,3.38,3.38,3.38,3.38,1364000
PORT,20190109,4.98,4.98,4.98,4.98,413800
MNRF,20190109,3.34,3.34,3.34,3.34,9600
PTT01P1904A,20190109,0.82,0.82,0.82,0.82,10596400
PAF,20190109,0.82,0.82,0.82,0.82,99800
DTAC01P1905A,20190109,0.81,0.81,0.81,0.81,2211800
PHOL,20190109,1.62,1.62,1.62,1.62,64500
STAR,20190109,4.82,4.82,4.82,4.82,58200
VGI,20190109,7.85,7.85,7.85,7.85,3807900
AS,20190109,0.79,0.79,0.79,0.79,34800
TRU,20190109,4.74,4.74,4.74,4.74,24500
CMC,20190109,1.55,1.55,1.55,1.55,7473400
TMI,20190109,0.77,0.77,0.77,0.77,1416200
TVT,20190109,0.76,0.76,0.76,0.76,38200
KBAN01C1907B,20190109,0.75,0.75,0.75,0.75,18615700
TISC19C1906A,20190109,0.75,0.75,0.75,0.75,1985200
AMATAV,20190109,4.50,4.50,4.50,4.50,308400
TAKUNI,20190109,0.75,0.75,0.75,0.75,332500
SF,20190109,7.45,7.45,7.45,7.45,546100
GENCO,20190109,0.75,0.75,0.75,0.75,292900
FN,20190109,1.47,1.47,1.47,1.47,556800
WHA-W1,20190109,7.40,7.40,7.40,7.40,154300
DEMCO,20190109,2.96,2.96,2.96,2.96,502300
PTTE01C1907B,20190109,0.72,0.72,0.72,0.72,27111200
PLAT,20190109,7.20,7.20,7.20,7.20,948100
MILL,20190109,1.45,1.45,1.45,1.45,115800
GLAND,20190109,2.86,2.86,2.86,2.86,1113700
STEC,20190109,21.50,21.50,21.50,21.50,8266600
WHA,20190109,4.26,4.26,4.26,4.26,70597600
SPC,20190109,53.00,53.00,53.00,53.00,1500
WINNER,20190109,2.80,2.80,2.80,2.80,127700
MCS,20190109,6.95,6.95,6.95,6.95,1234200
EPCO,20190109,2.72,2.72,2.72,2.72,709900
GGC,20190109,10.10,10.10,10.10,10.10,1302900
GOLD,20190109,6.75,6.75,6.75,6.75,4906400
CBG,20190109,33.50,33.50,33.50,33.50,2108700
VIBHA,20190109,2.02,2.02,2.02,2.02,2631000
SWC,20190109,20.00,20.00,20.00,20.00,17700
LRH,20190109,50.00,50.00,50.00,50.00,20100
SINGER,20190109,6.60,6.60,6.60,6.60,487500
PPP,20190109,2.62,2.62,2.62,2.62,12800
MOONG,20190109,6.55,6.55,6.55,6.55,916100
UNIQ,20190109,9.75,9.75,9.75,9.75,3201600
RJH,20190109,19.60,19.60,19.60,19.60,930800
PTTE19P1903A,20190109,0.64,0.64,0.64,0.64,7790300
TNL,20190109,19.30,19.30,19.30,19.30,100
THAI,20190109,12.70,12.70,12.70,12.70,2160200
KDH,20190109,95.00,95.00,95.00,95.00,24100
UMI,20190109,1.27,1.27,1.27,1.27,1300400
CMAN,20190109,2.52,2.52,2.52,2.52,478700
EE,20190109,0.62,0.62,0.62,0.62,2283800
ADVA11P1910A,20190109,0.61,0.61,0.61,0.61,1440000
PTTE19C1906A,20190109,0.61,0.61,0.61,0.61,7506200
TPBI,20190109,6.10,6.10,6.10,6.10,1100
KASET,20190109,1.84,1.84,1.84,1.84,26500
BEC,20190109,4.88,4.88,4.88,4.88,3618300
TNPC,20190109,1.22,1.22,1.22,1.22,184200
PLANB,20190109,6.05,6.05,6.05,6.05,11895700
KBAN19C1906A,20190109,0.60,0.60,0.60,0.60,3795100
IRCP,20190109,0.59,0.59,0.59,0.59,156100
PK,20190109,2.34,2.34,2.34,2.34,462900
ECF,20190109,2.32,2.32,2.32,2.32,1339000
TISC01C1902A,20190109,0.57,0.57,0.57,0.57,2323000
PPM,20190109,1.14,1.14,1.14,1.14,1957800
LOXLEY,20190109,1.71,1.71,1.71,1.71,1376100
EKH,20190109,5.65,5.65,5.65,5.65,902100
PG,20190109,5.65,5.65,5.65,5.65,300
KKP19C1906A,20190109,0.56,0.56,0.56,0.56,1124600
PTTE13P1905A,20190109,0.56,0.56,0.56,0.56,13325200
GTB,20190109,0.56,0.56,0.56,0.56,83500
PLE,20190109,1.12,1.12,1.12,1.12,1534900
BLA,20190109,27.75,27.75,27.75,27.75,592000
NNCL,20190109,1.66,1.66,1.66,1.66,614100
CNS,20190109,2.20,2.20,2.20,2.20,60800
SCCC,20190109,219.00,219.00,219.00,219.00,117400
SUPER,20190109,0.54,0.54,0.54,0.54,51295100
CPNREIT,20190109,26.75,26.75,26.75,26.75,1741100
ADVA01P1902B,20190109,0.53,0.53,0.53,0.53,6718600
TRUE,20190109,5.30,5.30,5.30,5.30,72723400
TM,20190109,2.10,2.10,2.10,2.10,33600
VIBHA-W2,20190109,1.05,1.05,1.05,1.05,185500
CEN,20190109,1.05,1.05,1.05,1.05,628200
GPSC01C1905B,20190109,0.52,0.52,0.52,0.52,6761800
NINE,20190109,2.06,2.06,2.06,2.06,2334900
TMW,20190109,64.50,64.50,64.50,64.50,39300
